name,2019-01-02,2019-01-09,2019-01-16,2019-01-23,2019-01-30,2019-02-06,2019-02-13,2019-02-20,2019-02-27,2019-03-06,2019-03-13,2019-03-20,2019-03-27,2019-04-03,2019-04-10,2019-04-17,2019-04-24,2019-05-01,2019-05-08,2019-05-15,2019-05-22,2019-05-29,2019-06-05,2019-06-12,2019-06-19,2019-06-26,2019-07-03,2019-07-10,2019-07-17,2019-07-24,2019-07-31,2019-08-07,2019-08-14,2019-08-21,2019-08-28,2019-09-04,2019-09-11,2019-09-18,2019-09-25,2019-10-02,2019-10-09,2019-10-16,2019-10-23,2019-10-30,2019-11-06,2019-11-13,2019-11-20,2019-11-27,2019-12-04,2019-12-11,2019-12-18,2019-12-25
John,11,9,19,28,11,10,20,24,18,32,40,33,46,42,27,32,42,54,50,47,63,57,60,67,62,64,70,88,73,78,93,89,89,96,98,79,90,85,78,79,66,67,75,63,70,63,59,45,44,29,39,19
Mary,20,21,25,32,14,11,11,20,31,22,24,33,28,32,43,50,37,51,42,48,56,67,76,67,66,74,88,86,91,86,85,88,100,84,82,78,73,76,84,82,70,73,77,71,70,58,56,53,40,41,39,31
Susan,6,10,26,21,23,3,13,28,29,33,31,39,31,28,38,48,50,46,41,51,62,62,62,69,77,77,72,82,83,72,79,78,96,87,88,91,75,88,84,73,77,68,78,59,68,66,57,55,48,40,33,36
Doug,3,11,11,26,8,4,18,27,25,21,42,24,35,28,42,38,52,39,60,62,55,59,72,74,63,65,75,82,83,73,84,92,82,93,100,90,92,73,68,71,62,65,62,64,66,68,56,46,31,35,39,19
Andrew,12,21,8,17,12,16,23,12,19,32,27,42,34,44,35,47,45,54,55,60,56,56,62,71,72,62,72,80,85,86,91,98,80,88,84,92,89,88,71,78,63,79,68,67,62,57,54,44,39,30,36,23
George,18,4,19,31,22,2,7,26,34,25,36,38,36,35,34,38,42,55,48,46,60,60,68,62,65,62,87,73,82,77,82,97,97,80,95,92,73,74,79,78,81,82,63,71,74,57,57,38,38,32,25,21
Martha,14,12,6,20,10,12,7,26,32,25,41,31,30,38,42,37,50,47,56,51,58,70,74,63,70,76,73,89,77,82,77,80,88,81,81,77,89,73,87,74,77,72,62,61,57,67,56,46,40,32,25,34
Paul,18,22,12,32,5,8,15,29,16,27,24,25,27,37,37,42,42,36,49,54,59,56,65,62,76,63,83,72,75,89,79,85,97,82,100,76,73,73,81,67,74,73,61,53,59,66,64,44,42,42,25,34
Helen,14,6,13,18,20,11,12,16,31,19,34,41,44,46,39,50,39,38,50,48,51,61,56,73,78,73,73,90,86,90,82,97,100,90,92,80,73,79,72,82,62,76,72,72,68,56,69,52,41,40,37,36
